109
3,9,36
3,9,39
3,9,45
3,9,51
3,9,52
3,10
3,11
3,12
3,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,35
3,40
3,46
3,50
9,46,52
9,50,51
9,50,52
9,51,52
9,51,58
9,51,60
10,30,36,39
10,30,36,45
10,30,38
10,30,41
10,30,42
10,30,51
10,30,52
10,31,36,39
10,31,36,45
10,31,38
10,31,41
10,31,42
10,31,51
10,31,52
10,32,36,39
10,32,38,39
10,32,38,41
10,32,38,42
10,32,38,45
10,32,39,41
10,32,39,42
10,34,38,39
10,34,38,41
10,34,38,42
10,34,38,45
10,34,39,41
10,34,39,42
10,36,38
10,36,39,45
10,36,41
10,36,42
10,36,51
10,36,52
10,37,38
10,37,39
10,37,41
10,37,42
10,37,45
10,37,51
10,37,52
10,38,51
10,38,52
10,39,41,52
10,39,42,52
10,41,51
10,42,51
10,51,52
11,30,36,39
11,30,36,45
11,30,38
11,30,41
11,30,42
11,30,51
11,30,52
11,31,36,39
11,31,36,45
11,31,38
11,31,41
11,31,42
11,31,51
11,31,52
11,32,36,39
11,32,38,39
11,32,38,41
11,32,38,42
11,32,38,45
11,32,39,41
11,32,39,42
11,34,38,39
11,34,38,41
11,34,38,42
11,34,38,45
11,34,39,41
11,34,39,42
11,36,38
11,36,39,45
11,36,41
11,36,42
11,36,51
11,36,52
11,37,38
11,37,39
11,37,41
11,37,42
11,37,45
11,37,51
11,37,52
11,38,51
11,38,52
11,39,41,52
11,39,42,52
11,41,51
11,42,51
11,51,52
12,30,36,39
12,30,36,45
12,30,38
12,30,41
12,30,42
12,30,51
12,30,52
12,31,36,39
12,31,36,45
12,31,38
12,31,41
12,31,42
12,31,51
12,31,52
12,32,36,39
12,32,38,39
12,32,38,41
12,32,38,42
12,32,38,45
12,32,39,41
12,32,39,42
12,34,38,39
12,34,38,41
12,34,38,42
12,34,38,45
12,34,39,41
12,34,39,42
12,36,38
12,36,39,45
12,36,41
12,36,42
12,36,51
12,36,52
12,37,38
12,37,39
12,37,41
12,37,42
12,37,45
12,37,51
12,37,52
12,38,51
12,38,52
12,39,41,52
12,39,42,52
12,41,51
12,42,51
12,51,52
13,30,36,39
13,30,36,45
13,30,38
13,30,41
13,30,42
13,30,51
13,30,52
13,31,36,39
13,31,36,45
13,31,38
13,31,41
13,31,42
13,31,51
13,31,52
13,32,36,39
13,32,38,39
13,32,38,41
13,32,38,42
13,32,38,45
13,32,39,41
13,32,39,42
13,34,38,39
13,34,38,41
13,34,38,42
13,34,38,45
13,34,39,41
13,34,39,42
13,36,38
13,36,39,45
13,36,41
13,36,42
13,36,51
13,36,52
13,37,38
13,37,39
13,37,41
13,37,42
13,37,45
13,37,51
13,37,52
13,38,51
13,38,52
13,39,41,52
13,39,42,52
13,41,51
13,42,51
13,51,52
14,30,36,39
14,30,36,45
14,30,38
14,30,41
14,30,42
14,30,51
14,30,52
14,31,36,39
14,31,36,45
14,31,38
14,31,41
14,31,42
14,31,51
14,31,52
14,32,36,39
14,32,38,39
14,32,38,41
14,32,38,42
14,32,38,45
14,32,39,41
14,32,39,42
14,34,38,39
14,34,38,41
14,34,38,42
14,34,38,45
14,34,39,41
14,34,39,42
14,36,38
14,36,39,45
14,36,41
14,36,42
14,36,51
14,36,52
14,37,38
14,37,39
14,37,41
